index,filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal,tissue_location,staining_id,animal_id,sex,genotype,dna_damage_stain_quality_manual,glia_stain_quality_auto,dna_damage_stain_quality_auto,staining_qc_passed
0,DSB Iba1 16_40X_CA1,0.6785714285714286,1.5405405405405406,0.8888888888888888,1.8144329896907216,74,94,168,198,1.0966300964355469,88.63372802734375,CA1,16,887,male,APP/PS1,poor,suboptimal,optimal,False
1,DSB Iba1 16_40X_CA3,3.0,3.2777777777777777,4.311475409836065,4.508571428571429,162,15,177,183,18.227672576904297,96.34952545166016,CA3,16,887,male,APP/PS1,poor,suboptimal,suboptimal,False
2,DSB Iba1 16_40X_CTX1,1.1020408163265305,2.16,0.7325102880658436,1.873684210526316,25,24,49,243,0.8442878723144531,13.59844207763672,CTX1,16,887,male,APP/PS1,poor,optimal,optimal,False
3,DSB Iba1 16_40X_CTX2,1.8291666666666664,1.908695652173913,2.698795180722892,2.7540983606557377,230,10,240,249,39.40544128417969,94.93074417114258,CTX2,16,887,male,APP/PS1,poor,suboptimal,suboptimal,False
4,DSB Iba1 16_40X_CTX3,1.7246376811594204,1.874015748031496,2.0358744394618835,2.3045685279187818,127,11,138,223,9.070396423339844,54.76894378662109,CTX3,16,887,male,APP/PS1,poor,suboptimal,optimal,False
5,DSB Iba1 16_40X_DG,0.8357487922705314,1.6476190476190475,0.9907834101382488,1.7916666666666667,105,102,207,217,1.1308670043945312,87.15362548828125,DG,16,887,male,APP/PS1,poor,suboptimal,optimal,False
6,DSB Iba1 17_40X_CA1,1.5454545454545454,2.4285714285714284,2.832258064516129,3.850877192982456,7,4,11,155,2.456283569335937,5.763816833496094,CA1,17,892,female,APP/PS1,poor,optimal,optimal,False
7,DSB Iba1 17_40X_CA3,1.2083333333333333,1.9333333333333331,3.842696629213483,4.75,15,9,24,178,5.110073089599609,6.432056427001953,CA3,17,892,female,APP/PS1,poor,optimal,optimal,False
8,DSB Iba1 17_40X_CTX1,2.0,2.333333333333333,1.384297520661157,2.2333333333333334,18,3,21,242,1.3278961181640625,2.645301818847656,CTX1,17,892,female,APP/PS1,poor,optimal,optimal,False
9,DSB Iba1 17_40X_CTX2,2.7413793103448274,2.890909090909091,3.068592057761733,3.1954887218045114,55,3,58,277,29.74271774291992,11.802101135253906,CTX2,17,892,female,APP/PS1,poor,optimal,suboptimal,False
10,DSB Iba1 17_40X_CTX3,2.25,2.25,3.398876404494382,3.6666666666666665,40,0,40,178,18.192768096923828,9.359455108642578,CTX3,17,892,female,APP/PS1,poor,optimal,suboptimal,False
11,DSB Iba1 17_40X_DG,3.2333333333333334,3.779220779220779,3.4110169491525424,4.086294416243655,77,13,90,236,5.62286376953125,44.40708160400391,DG,17,892,female,APP/PS1,poor,suboptimal,optimal,False
12,DSB Iba1 18_40X_CA1,1.75,1.75,2.353846153846154,2.353846153846154,20,0,20,130,71.99668884277344,10.935688018798828,CA1,18,231,male,APP/PS1 x Neil3 KO,poor,optimal,suboptimal,False
13,DSB Iba1 18_40X_CA3,2.0,2.0,3.9157894736842103,4.0,19,0,19,95,36.4354133605957,7.825183868408203,CA3,18,231,male,APP/PS1 x Neil3 KO,poor,optimal,suboptimal,False
14,DSB Iba1 18_40X_CTX1,2.0416666666666665,2.7222222222222223,1.9504504504504503,3.027972027972028,18,6,24,222,3.354072570800781,3.196430206298828,CTX1,18,231,male,APP/PS1 x Neil3 KO,poor,optimal,optimal,False
15,DSB Iba1 18_40X_CTX2,2.9130434782608696,3.0454545454545454,3.5133079847908744,3.725806451612903,22,1,23,263,40.91596603393555,5.939960479736328,CTX2,18,231,male,APP/PS1 x Neil3 KO,poor,optimal,suboptimal,False
16,DSB Iba1 18_40X_CTX3,3.0,3.4,2.953333333333333,3.661157024793389,15,2,17,150,18.92385482788086,1.9624710083007808,CTX3,18,231,male,APP/PS1 x Neil3 KO,poor,optimal,suboptimal,False
17,DSB Iba1 18_40X_DG,1.0975609756097562,1.0975609756097562,1.4715909090909092,1.4715909090909092,82,0,82,176,83.64906311035156,53.77206802368164,DG,18,231,male,APP/PS1 x Neil3 KO,poor,suboptimal,suboptimal,False
18,DSB Iba1 19_40X_CA1,1.0,1.0,1.0,1.0,47,0,47,47,99.50284957885742,97.84984588623048,CA1,19,154,female,APP/PS1 x Neil3 KO,poor,suboptimal,suboptimal,False
19,DSB Iba1 19_40X_CA3,1.0,1.0,1.0,1.0,45,0,44,45,99.35731887817384,98.4278678894043,CA3,19,154,female,APP/PS1 x Neil3 KO,poor,suboptimal,suboptimal,False
20,DSB Iba1 19_40X_CTX1,1.0,1.0,1.0,1.0,130,0,130,130,99.45621490478516,98.5675811767578,CTX1,19,154,female,APP/PS1 x Neil3 KO,poor,suboptimal,suboptimal,False
21,DSB Iba1 19_40X_CTX2,1.0,1.0,1.0,1.0,46,0,46,53,97.04084396362305,92.62237548828124,CTX2,19,154,female,APP/PS1 x Neil3 KO,poor,suboptimal,suboptimal,False
22,DSB Iba1 19_40X_CTX3,1.0,1.0,1.0,1.0,73,0,73,82,98.70357513427734,87.97607421875,CTX3,19,154,female,APP/PS1 x Neil3 KO,poor,suboptimal,suboptimal,False
23,DSB Iba1 19_40X_DG,1.0,1.0,1.0,1.0,63,0,63,63,99.53365325927734,97.98297882080078,DG,19,154,female,APP/PS1 x Neil3 KO,poor,suboptimal,suboptimal,False
24,DSB Iba1 20_40X_CA1,1.0,1.6,0.7202797202797203,1.3205128205128205,5,3,8,143,0.7762908935546875,1.447296142578125,CA1,20,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
25,DSB Iba1 20_40X_CA3,1.3,1.8571428571428568,1.2892561983471074,2.0259740259740258,7,3,10,121,1.1053085327148438,1.717853546142578,CA3,20,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
26,DSB Iba1 20_40X_CTX1,1.5,2.4,0.5604395604395604,1.2439024390243902,5,3,8,182,0.4868507385253906,0.8257865905761719,CTX1,20,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
27,DSB Iba1 20_40X_CTX2,1.9411764705882355,2.357142857142857,1.0943396226415094,1.6893203883495145,14,3,17,159,0.9496688842773438,2.0682334899902344,CTX2,20,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
28,DSB Iba1 20_40X_CTX3,0.6666666666666666,2.0,0.5754716981132075,1.2448979591836735,1,2,3,106,0.5314826965332031,0.5598068237304688,CTX3,20,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
29,DSB Iba1 20_40X_DG,1.1666666666666667,1.75,1.5927272727272728,1.825,4,2,6,274,2.3174285888671875,2.923774719238281,DG,20,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
30,DSB Iba1 21_40X_CA1,1.0,1.5714285714285714,0.8888888888888888,1.3043478260869563,7,4,11,135,0.7778167724609375,2.5424957275390625,CA1,21,1891,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
31,DSB Iba1 21_40X_CA3,0.6,1.0,0.9469026548672568,1.7258064516129032,3,2,5,113,0.7436752319335938,1.3544082641601562,CA3,21,1891,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
32,DSB Iba1 21_40X_CTX1,1.4090909090909092,2.2142857142857144,0.702020202020202,1.3627450980392155,14,8,22,198,0.9168624877929688,3.311634063720703,CTX1,21,1891,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
33,DSB Iba1 21_40X_CTX2,1.25,1.5384615384615383,0.7361702127659574,1.3515625,13,3,16,235,1.0347366333007812,3.338623046875,CTX2,21,1891,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
34,DSB Iba1 21_40X_CTX3,1.7142857142857142,2.0869565217391304,1.1076923076923078,2.0970873786407767,23,5,28,195,1.0148048400878906,4.697036743164063,CTX3,21,1891,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
35,DSB Iba1 21_40X_DG,1.1111111111111112,1.5384615384615383,1.354014598540146,1.6488888888888888,13,5,18,274,2.2064208984375,3.5135269165039062,DG,21,1891,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
36,DSB Iba1 22_40X_CA1,1.3888888888888888,2.083333333333333,1.4,2.0505050505050506,12,6,18,145,1.2415885925292969,6.178569793701172,CA1,22,2041,female,APP/PS1,good,optimal,optimal,True
37,DSB Iba1 22_40X_CA3,1.5714285714285714,1.8333333333333333,1.2790697674418603,2.1153846153846154,6,1,7,129,1.2543678283691406,3.7606239318847656,CA3,22,2041,female,APP/PS1,good,optimal,optimal,True
38,DSB Iba1 22_40X_CTX1,1.6923076923076923,2.75,1.318181818181818,2.071428571428572,8,5,13,242,1.403045654296875,3.637123107910156,CTX1,22,2041,female,APP/PS1,good,optimal,optimal,True
39,DSB Iba1 22_40X_CTX2,1.0,2.111111111111111,1.0823529411764703,2.0597014925373136,9,10,19,255,1.3582229614257812,4.0191650390625,CTX2,22,2041,female,APP/PS1,good,optimal,optimal,True
40,DSB Iba1 22_40X_CTX3,1.0909090909090908,1.7142857142857142,0.4277108433734939,1.339622641509434,7,4,11,166,0.2514839172363281,0.730133056640625,CTX3,22,2041,female,APP/PS1,good,optimal,optimal,True
41,DSB Iba1 22_40X_DG,1.3333333333333333,1.7142857142857142,1.8566978193146415,2.120996441281138,14,4,18,321,3.1919479370117188,5.748558044433594,DG,22,2041,female,APP/PS1,good,optimal,optimal,True
42,DSB Iba1 23_40X_CA1,0.7142857142857143,1.6666666666666667,0.7054263565891473,1.338235294117647,3,4,7,129,0.5928993225097656,4.248046875,CA1,23,2042,male,APP/PS1,good,optimal,optimal,True
43,DSB Iba1 23_40X_CA3,1.0,1.75,0.7087378640776699,1.5208333333333333,4,3,7,103,0.531768798828125,2.08120346069336,CA3,23,2042,male,APP/PS1,good,optimal,optimal,True
44,DSB Iba1 23_40X_CTX1,0.5357142857142857,1.25,0.4130434782608695,1.1343283582089552,12,16,28,184,0.4361152648925781,5.792427062988281,CTX1,23,2042,male,APP/PS1,good,optimal,optimal,True
45,DSB Iba1 23_40X_CTX2,0.0,,0.0971428571428571,1.1333333333333333,0,5,5,175,0.0720024108886718,0.7174491882324219,CTX2,23,2042,male,APP/PS1,good,optimal,optimal,True
46,DSB Iba1 23_40X_CTX3,0.8125,1.3,0.841726618705036,1.4625,10,6,16,139,0.6974220275878906,2.988147735595703,CTX3,23,2042,male,APP/PS1,good,optimal,optimal,True
47,DSB Iba1 23_40X_DG,1.0,1.8571428571428568,1.205298013245033,1.5294117647058822,7,6,13,300,1.8776893615722656,7.934856414794922,DG,23,2042,male,APP/PS1,good,optimal,optimal,True
48,DSB Iba1 24_40X_CA1,0.0,,0.6234567901234568,1.6031746031746033,0,9,9,162,0.4246711730957031,0.7791519165039062,CA1,24,887,male,APP/PS1,good,optimal,optimal,True
49,DSB Iba1 24_40X_CA3,0.25,1.0,0.5803571428571429,1.3829787234042554,1,3,4,112,0.2900123596191406,0.9073257446289062,CA3,24,887,male,APP/PS1,good,optimal,optimal,True
50,DSB Iba1 24_40X_CTX1,0.0,,0.2386363636363636,1.2727272727272727,0,22,22,176,0.2356529235839843,1.7583847045898438,CTX1,24,887,male,APP/PS1,good,optimal,optimal,True
51,DSB Iba1 24_40X_CTX2,0.4482758620689655,1.3,0.46484375,1.3522727272727273,10,19,29,256,0.5938529968261719,3.3802032470703125,CTX2,24,887,male,APP/PS1,good,optimal,optimal,True
52,DSB Iba1 24_40X_CTX3,0.1,1.0,0.5373134328358209,1.7704918032786885,2,18,20,201,0.5388259887695312,1.4982223510742188,CTX3,24,887,male,APP/PS1,good,optimal,optimal,True
53,DSB Iba1 24_40X_DG,0.0,,0.1633663366336633,1.2692307692307692,0,7,7,202,0.1180648803710937,0.8672714233398438,DG,24,887,male,APP/PS1,good,optimal,optimal,True
54,DSB Iba1 25_40X_CA1,1.0,1.5714285714285714,1.5838926174496644,2.185185185185185,7,4,11,149,1.3138771057128906,3.17068099975586,CA1,25,2014,male,APP/PS1,good,optimal,optimal,True
55,DSB Iba1 25_40X_CA3,1.0666666666666669,1.6,1.7724137931034485,2.8241758241758244,10,5,15,145,2.0705223083496094,2.813243865966797,CA3,25,2014,male,APP/PS1,good,optimal,optimal,True
56,DSB Iba1 25_40X_CTX1,0.6363636363636364,1.2727272727272727,0.583941605839416,1.2307692307692308,11,11,22,137,0.565338134765625,3.438568115234375,CTX1,25,2014,male,APP/PS1,good,optimal,optimal,True
57,DSB Iba1 25_40X_CTX2,1.3928571428571428,2.294117647058824,1.766839378238342,2.623076923076923,17,11,28,193,1.6091346740722656,6.374835968017578,CTX2,25,2014,male,APP/PS1,good,optimal,optimal,True
58,DSB Iba1 25_40X_CTX3,2.1538461538461537,2.8,2.009523809523809,2.813333333333333,10,3,13,210,1.6841888427734375,2.7411460876464844,CTX3,25,2014,male,APP/PS1,good,optimal,optimal,True
59,DSB Iba1 25_40X_DG,2.066666666666667,2.3846153846153846,2.248407643312102,2.4599303135888504,13,2,15,314,4.139518737792969,3.351020812988281,DG,25,2014,male,APP/PS1,good,optimal,optimal,True
60,DSB Iba1 26_40X_CA1,1.9285714285714288,2.076923076923077,3.1122448979591835,3.546511627906977,13,1,14,98,7.658481597900391,5.84564208984375,CA1,26,231,male,APP/PS1 x Neil3 KO,poor,optimal,optimal,False
61,DSB Iba1 26_40X_CA3,4.285714285714286,4.285714285714286,4.346153846153846,4.708333333333333,7,0,7,52,14.291000366210938,6.870269775390625,CA3,26,231,male,APP/PS1 x Neil3 KO,poor,optimal,optimal,False
62,DSB Iba1 26_40X_CTX1,1.5555555555555556,1.6470588235294117,2.8,2.826923076923077,17,1,18,105,48.14224243164063,11.133575439453123,CTX1,26,231,male,APP/PS1 x Neil3 KO,poor,optimal,suboptimal,False
63,DSB Iba1 26_40X_CTX2,1.8421052631578947,1.8421052631578947,2.663265306122449,2.663265306122449,19,0,19,98,50.63896179199219,13.045120239257812,CTX2,26,231,male,APP/PS1 x Neil3 KO,poor,optimal,suboptimal,False
64,DSB Iba1 26_40X_CTX3,1.6341463414634143,1.7179487179487178,2.305555555555556,2.3271028037383177,39,2,41,108,60.15052795410156,27.424240112304688,CTX3,26,231,male,APP/PS1 x Neil3 KO,poor,suboptimal,suboptimal,False
65,DSB Iba1 26_40X_DG,3.533333333333333,4.076923076923077,3.785234899328859,4.147058823529412,13,2,15,149,15.996170043945312,7.449054718017578,DG,26,231,male,APP/PS1 x Neil3 KO,poor,optimal,optimal,False
66,DSB Iba1 27_40X_DG,1.6666666666666667,1.6666666666666667,2.12,2.25531914893617,9,0,9,100,37.166595458984375,1.7447471618652344,DG,27,147,female,APP/PS1,poor,optimal,suboptimal,False
67,DSB Iba1 28_40X_CA1,0.3333333333333333,1.0,1.1587301587301588,1.697674418604651,1,2,3,63,1.17950439453125,2.5665283203125,CA1,28,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
68,DSB Iba1 28_40X_CA3,0.5,1.0,0.6133333333333333,1.3529411764705883,2,2,4,75,1.036834716796875,2.448272705078125,CA3,28,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
69,DSB Iba1 28_40X_CTX1,0.4285714285714285,1.5,0.7339449541284404,1.509433962264151,2,5,7,109,1.6277313232421875,3.2138824462890625,CTX1,28,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
70,DSB Iba1 28_40X_CTX2,0.7058823529411765,1.7142857142857142,0.92018779342723,1.96,7,10,17,213,0.6724357604980469,2.5005340576171875,CTX2,28,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
71,DSB Iba1 28_40X_CTX3,0.9166666666666666,1.2222222222222223,1.2710280373831775,1.8630136986301369,9,3,12,214,0.9607315063476562,2.412891387939453,CTX3,28,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
72,DSB Iba1 28_40X_DG,2.375,2.85,2.749034749034749,2.991596638655462,20,4,24,259,4.607105255126953,7.0148468017578125,DG,28,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
73,DSB Iba1 29_40X_CA1,1.4444444444444444,1.8571428571428568,0.8059701492537313,1.3170731707317074,7,2,9,134,0.8039474487304688,2.208709716796875,CA1,29,1891,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
74,DSB Iba1 29_40X_CA3,0.8333333333333334,1.25,0.6416666666666667,1.4,4,2,6,120,0.6873130798339844,1.9129753112792969,CA3,29,1891,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
75,DSB Iba1 29_40X_CTX1,1.0,1.7692307692307692,0.8080808080808081,1.509433962264151,13,10,23,198,0.9842872619628906,5.022335052490234,CTX1,29,1891,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
76,DSB Iba1 29_40X_CTX2,1.2962962962962965,1.9444444444444444,1.1959798994974875,1.7246376811594204,18,9,27,199,1.365375518798828,7.678985595703125,CTX2,29,1891,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
77,DSB Iba1 29_40X_CTX3,1.0714285714285714,1.3636363636363635,0.6011560693641619,1.3333333333333333,11,3,14,173,0.4662513732910156,3.7689208984375,CTX3,29,1891,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
78,DSB Iba1 29_40X_DG,0.75,1.5,1.207142857142857,1.5868544600938967,4,4,8,280,2.083301544189453,2.2146224975585938,DG,29,1891,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
79,DSB Iba1 30_40X_CA1,0.0,,0.5572519083969466,1.351851851851852,0,10,10,131,0.4213333129882812,1.6625404357910156,CA1,30,2041,female,APP/PS1,good,optimal,optimal,True
80,DSB Iba1 30_40X_CA3,1.1666666666666667,1.75,0.7980769230769231,1.537037037037037,4,2,6,104,0.7200241088867188,1.3019561767578125,CA3,30,2041,female,APP/PS1,good,optimal,optimal,True
81,DSB Iba1 30_40X_CTX1,1.0,2.1,0.4766355140186916,1.2439024390243902,10,11,21,214,0.4976272583007812,2.780723571777344,CTX1,30,2041,female,APP/PS1,good,optimal,optimal,True
82,DSB Iba1 30_40X_CTX2,0.5238095238095238,1.5714285714285714,0.569620253164557,1.3235294117647058,7,14,21,237,0.5642890930175781,2.3637771606445312,CTX2,30,2041,female,APP/PS1,good,optimal,optimal,True
