index,filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal,tissue_location,staining_id,animal_id,sex,genotype,dna_damage_stain_quality_manual,glia_stain_quality_auto,dna_damage_stain_quality_auto,staining_qc_passed
83,DSB Iba1 30_40X_CTX3,0.7857142857142857,1.5714285714285714,0.3756345177664975,1.3703703703703705,7,7,14,195,0.2711296081542969,1.4829635620117188,CTX3,30,2041,female,APP/PS1,good,optimal,optimal,True
84,DSB Iba1 30_40X_DG,0.7142857142857143,1.6666666666666667,1.2392857142857143,1.875675675675676,3,4,7,279,1.5737533569335938,2.1762847900390625,DG,30,2041,female,APP/PS1,good,optimal,optimal,True
85,DSB Iba1 31_40X_CA1,1.0714285714285714,1.875,1.0662251655629138,1.5480769230769231,8,6,14,151,0.908184051513672,3.847122192382813,CA1,31,2042,male,APP/PS1,good,optimal,optimal,True
86,DSB Iba1 31_40X_CA3,0.6666666666666666,2.0,0.927461139896373,1.4552845528455285,1,2,3,193,1.42059326171875,1.217937469482422,CA3,31,2042,male,APP/PS1,good,optimal,optimal,True
87,DSB Iba1 31_40X_CTX1,0.5789473684210527,1.8333333333333333,0.4673366834170854,1.1772151898734178,6,13,19,199,0.45013427734375,3.5140037536621094,CTX1,31,2042,male,APP/PS1,good,optimal,optimal,True
88,DSB Iba1 31_40X_CTX2,0.5555555555555556,1.4285714285714286,0.6090534979423868,1.2869565217391303,7,11,18,243,0.5597114562988281,2.959632873535156,CTX2,31,2042,male,APP/PS1,good,optimal,optimal,True
89,DSB Iba1 31_40X_CTX3,0.5882352941176471,1.25,0.8641975308641975,1.5909090909090908,8,9,17,162,0.7208824157714844,3.2898902893066406,CTX3,31,2042,male,APP/PS1,good,optimal,optimal,True
90,DSB Iba1 31_40X_DG,1.5384615384615383,2.0,1.867469879518072,2.193396226415094,10,3,13,249,2.163314819335937,3.90176773071289,DG,31,2042,male,APP/PS1,good,optimal,optimal,True
91,DSB Iba1 32_40X_CA1,3.1538461538461537,3.1538461538461537,4.774390243902439,4.89375,26,0,26,164,24.217510223388672,14.134979248046877,CA1,32,253,female,APP/PS1 x Neil3 KO,poor,optimal,suboptimal,False
92,DSB Iba1 32_40X_CA3,1.9696969696969695,2.096774193548387,4.111940298507463,4.174242424242424,31,2,33,134,35.25991439819336,14.082717895507812,CA3,32,253,female,APP/PS1 x Neil3 KO,poor,optimal,suboptimal,False
93,DSB Iba1 32_40X_CTX1,2.8983050847457625,3.2264150943396226,4.460714285714285,4.625925925925926,53,6,59,280,26.068115234375,14.151763916015623,CTX1,32,253,female,APP/PS1 x Neil3 KO,poor,optimal,suboptimal,False
94,DSB Iba1 32_40X_CTX2,1.486842105263158,1.547945205479452,2.654008438818565,2.699570815450644,73,3,76,237,45.59593200683594,17.71411895751953,CTX2,32,253,female,APP/PS1 x Neil3 KO,poor,suboptimal,suboptimal,False
95,DSB Iba1 32_40X_CTX3,2.48,2.7555555555555555,4.736559139784946,5.063218390804598,45,5,50,186,16.32986068725586,10.771465301513672,CTX3,32,253,female,APP/PS1 x Neil3 KO,poor,optimal,suboptimal,False
96,DSB Iba1 32_40X_DG,2.028169014084507,2.117647058823529,3.62015503875969,3.957627118644068,68,3,71,258,20.56293487548828,27.629661560058597,DG,32,253,female,APP/PS1 x Neil3 KO,poor,suboptimal,suboptimal,False
97,DSB Iba1 33_40X_CA1,1.0,1.5,0.8450704225352113,1.348314606741573,4,2,6,142,0.8049964904785156,2.395153045654297,CA1,33,1996,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
98,DSB Iba1 33_40X_CA3,0.8181818181818182,1.5,0.9572192513368984,1.4206349206349207,6,5,11,187,1.3813972473144531,1.8873214721679688,CA3,33,1996,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
99,DSB Iba1 33_40X_CTX1,0.7,1.75,0.6681614349775785,1.2416666666666667,4,6,10,223,1.5479087829589844,1.194000244140625,CTX1,33,1996,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
100,DSB Iba1 33_40X_CTX2,1.3571428571428572,1.9,1.2955665024630545,1.9924242424242424,10,4,14,203,1.5409469604492188,2.6653289794921875,CTX2,33,1996,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
101,DSB Iba1 33_40X_CTX3,0.7777777777777778,1.4,0.8589743589743589,1.5402298850574712,5,4,9,156,0.8223533630371094,2.5826454162597656,CTX3,33,1996,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
102,DSB Iba1 33_40X_DG,1.6363636363636365,2.571428571428572,1.7377049180327868,2.054263565891473,7,4,11,305,3.18288803100586,3.2654762268066406,DG,33,1996,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
103,DSB Iba1 34_40X_CA1,3.3157894736842106,3.3157894736842106,4.374149659863946,4.560283687943262,19,0,19,147,11.618709564208984,5.395984649658203,CA1,34,885,male,APP/PS1,poor,optimal,optimal,False
104,DSB Iba1 34_40X_CA3,2.875,2.875,5.114942528735632,5.4048582995951415,8,0,8,261,18.45865249633789,4.882526397705078,CA3,34,885,male,APP/PS1,poor,optimal,suboptimal,False
105,DSB Iba1 34_40X_CTX1,2.275,2.84375,3.338926174496644,3.88671875,32,8,40,298,9.898662567138672,6.429195404052734,CTX1,34,885,male,APP/PS1,poor,optimal,optimal,False
106,DSB Iba1 34_40X_CTX2,2.6666666666666665,2.938775510204082,3.5267175572519083,3.725806451612903,49,5,54,262,30.911731719970703,9.55486297607422,CTX2,34,885,male,APP/PS1,poor,optimal,suboptimal,False
107,DSB Iba1 34_40X_CTX3,2.0303030303030303,2.310344827586207,2.351851851851852,2.578680203045685,29,4,33,216,8.549880981445312,7.129859924316406,CTX3,34,885,male,APP/PS1,poor,optimal,optimal,False
108,DSB Iba1 34_40X_DG,2.3448275862068964,2.5185185185185186,4.211055276381909,4.457446808510638,27,2,29,199,13.27676773071289,9.005355834960938,DG,34,885,male,APP/PS1,poor,optimal,optimal,False
109,DSB Iba1 35_40X_CA1,1.0833333333333333,2.1666666666666665,0.4857142857142857,1.5454545454545454,6,6,12,175,0.7157325744628906,3.268909454345703,CA1,35,305,male,APP/PS1 x Neil3 KO,poor,optimal,optimal,False
110,DSB Iba1 35_40X_CA3,2.111111111111111,2.435897435897436,3.511627906976744,4.026666666666666,39,6,45,172,13.22774887084961,21.71812057495117,CA3,35,305,male,APP/PS1 x Neil3 KO,poor,suboptimal,optimal,False
111,DSB Iba1 35_40X_CTX1,1.1428571428571428,2.0,0.6995884773662552,1.7,16,12,28,243,0.7575035095214844,4.521656036376953,CTX1,35,305,male,APP/PS1 x Neil3 KO,poor,optimal,optimal,False
112,DSB Iba1 35_40X_CTX2,1.7615894039735098,1.8472222222222223,2.5426356589147288,2.6885245901639343,144,7,151,258,23.38438034057617,49.62272644042969,CTX2,35,305,male,APP/PS1 x Neil3 KO,poor,suboptimal,suboptimal,False
113,DSB Iba1 35_40X_CTX3,2.202020202020202,2.3956043956043955,3.450261780104712,3.681564245810056,91,8,99,191,13.570690155029297,36.1638069152832,CTX3,35,305,male,APP/PS1 x Neil3 KO,poor,suboptimal,optimal,False
114,DSB Iba1 35_40X_DG,1.9145299145299144,2.074074074074074,2.9081632653061225,3.1433823529411766,108,9,116,293,13.68703842163086,46.29859924316406,DG,35,305,male,APP/PS1 x Neil3 KO,poor,suboptimal,optimal,False
115,DSB Iba1 36_40X_CA1,0.7777777777777778,1.2727272727272727,1.0613496932515338,1.5043478260869565,11,7,18,163,1.4990806579589844,2.2858619689941406,CA1,36,2012,male,APP/PS1,good,optimal,optimal,True
116,DSB Iba1 36_40X_CA3,0.75,2.0,0.992248062015504,1.471264367816092,3,5,8,129,1.174163818359375,1.1386871337890625,CA3,36,2012,male,APP/PS1,good,optimal,optimal,True
117,DSB Iba1 36_40X_CTX1,1.25,1.7857142857142858,1.8888888888888888,2.442528735632184,14,6,20,225,2.8151512145996094,3.605270385742188,CTX1,36,2012,male,APP/PS1,good,optimal,optimal,True
118,DSB Iba1 36_40X_CTX2,1.3870967741935485,1.9545454545454544,1.2118644067796611,1.7023809523809523,22,9,31,236,2.0681381225585938,4.596138000488281,CTX2,36,2012,male,APP/PS1,good,optimal,optimal,True
119,DSB Iba1 36_40X_CTX3,1.3571428571428572,1.9,1.106060606060606,1.5755395683453235,10,4,14,198,1.329326629638672,2.627086639404297,CTX3,36,2012,male,APP/PS1,good,optimal,optimal,True
120,DSB Iba1 36_40X_DG,1.2222222222222223,1.5714285714285714,1.7992565055762082,2.095238095238096,7,2,9,268,4.043292999267578,1.8873214721679688,DG,36,2012,male,APP/PS1,good,optimal,optimal,True
121,DSB Iba1 37_40X_CA1,0.75,1.5,1.2662721893491125,2.183673469387755,4,4,8,169,1.2406349182128906,1.4169692993164062,CA1,37,892,female,APP/PS1,good,optimal,optimal,True
122,DSB Iba1 37_40X_CA3,0.6428571428571429,1.2857142857142858,1.5862068965517242,2.6436781609195403,7,7,14,145,1.8404960632324217,3.2583236694335938,CA3,37,892,female,APP/PS1,good,optimal,optimal,True
123,DSB Iba1 37_40X_CTX1,1.4210526315789471,2.076923076923077,1.5362903225806452,2.164772727272727,13,6,19,248,2.520465850830078,2.8922080993652344,CTX1,37,892,female,APP/PS1,good,optimal,optimal,True
124,DSB Iba1 37_40X_CTX2,1.5666666666666669,2.0434782608695654,2.2654545454545456,2.617647058823529,23,7,30,275,5.1082611083984375,6.322193145751953,CTX2,37,892,female,APP/PS1,good,optimal,optimal,True
125,DSB Iba1 37_40X_CTX3,1.4736842105263157,2.24,1.6077348066298345,2.139705882352941,25,13,38,181,3.800201416015625,5.652999877929688,CTX3,37,892,female,APP/PS1,good,optimal,optimal,True
126,DSB Iba1 37_40X_DG,1.4,2.0,2.274336283185841,2.734042553191489,7,3,10,224,4.963588714599609,2.9592514038085938,DG,37,892,female,APP/PS1,good,optimal,optimal,True
127,DSB Iba1 38_40X_DG,1.0,1.0,1.3728813559322033,1.4210526315789471,8,0,8,59,36.49396896362305,1.724529266357422,DG,38,154,female,APP/PS1 x Neil3 KO,poor,optimal,suboptimal,False
128,DSB Iba1 39_40X_CA1,1.3333333333333333,2.6666666666666665,0.7457627118644068,1.2054794520547945,3,3,6,118,0.7749557495117188,1.2140274047851562,CA1,39,1989,female,APP/PS1,good,optimal,optimal,True
129,DSB Iba1 39_40X_CA3,0.4285714285714285,1.0,0.7431192660550459,1.35,3,4,7,109,1.0321617126464844,1.1082649230957031,CA3,39,1989,female,APP/PS1,good,optimal,optimal,True
130,DSB Iba1 39_40X_CTX1,0.5714285714285714,2.0,0.4260355029585799,1.1428571428571428,2,5,7,169,0.4506111145019531,0.3711700439453125,CTX1,39,1989,female,APP/PS1,good,optimal,optimal,True
131,DSB Iba1 39_40X_CTX2,0.25,2.0,0.3827751196172249,1.1764705882352942,1,7,8,209,0.3875732421875,0.3496170043945312,CTX2,39,1989,female,APP/PS1,good,optimal,optimal,True
132,DSB Iba1 39_40X_CTX3,0.6,1.5,0.2631578947368421,1.0256410256410255,2,3,5,152,0.2254486083984375,0.2208709716796875,CTX3,39,1989,female,APP/PS1,good,optimal,optimal,True
133,DSB Iba1 39_40X_DG,1.2,1.5,0.9190283400809716,1.474025974025974,8,2,10,247,1.4722824096679688,1.7183303833007812,DG,39,1989,female,APP/PS1,good,optimal,optimal,True
134,DSB Iba1 40_40X_CA1,0.4,1.0,0.3795620437956204,1.1063829787234043,2,3,5,137,0.4599571228027344,1.3429641723632812,CA1,40,2005,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
135,DSB Iba1 40_40X_CA3,0.625,1.0,0.7586206896551724,1.32,5,3,8,87,0.5597114562988281,1.7145156860351562,CA3,40,2005,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
136,DSB Iba1 40_40X_CTX1,0.8636363636363636,1.5833333333333333,0.6402439024390244,1.3636363636363635,12,10,22,164,0.6749153137207031,3.7994384765625,CTX1,40,2005,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
137,DSB Iba1 40_40X_CTX2,0.7647058823529411,1.625,0.6352201257861635,1.2317073170731707,8,9,17,159,0.5100250244140625,3.754806518554688,CTX2,40,2005,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
138,DSB Iba1 40_40X_CTX3,1.434782608695652,1.5714285714285714,0.6740331491712708,1.2842105263157897,21,2,23,181,0.711822509765625,4.794597625732422,CTX3,40,2005,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
139,DSB Iba1 40_40X_DG,1.8,2.25,1.217993079584775,1.537117903930131,4,1,5,289,2.08282470703125,0.7130622863769531,DG,40,2005,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
140,DSB Iba1 41_40X_CA1,0.5,1.0,0.6289308176100629,1.0869565217391304,2,2,4,159,0.7174491882324219,0.4645347595214844,CA1,41,1995,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
141,DSB Iba1 41_40X_CA3,0.2857142857142857,1.0,0.4807692307692308,1.3157894736842106,2,5,7,104,0.4147529602050781,0.6657600402832031,CA3,41,1995,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
142,DSB Iba1 41_40X_CTX1,,,0.0902777777777777,1.0,0,0,0,144,0.066375732421875,0.0162124633789062,CTX1,41,1995,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
143,DSB Iba1 41_40X_CTX2,0.0,,0.134020618556701,1.1304347826086956,0,8,8,194,0.0730514526367187,0.2507209777832031,CTX2,41,1995,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
144,DSB Iba1 41_40X_CTX3,0.5714285714285714,1.3333333333333333,0.176056338028169,1.1904761904761905,3,4,7,142,0.0868797302246093,0.83465576171875,CTX3,41,1995,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
145,DSB Iba1 41_40X_DG,1.1666666666666667,1.1666666666666667,1.2688524590163934,1.6329113924050631,6,0,6,305,2.2176742553710938,0.9260177612304688,DG,41,1995,female,APP/PS1 x Neil3 KO,good,optimal,optimal,True
146,DSB Iba1 42_40X_CA1,1.75,1.75,0.4256756756756756,1.1666666666666667,4,0,4,148,0.5374908447265625,0.5733489990234375,CA1,42,2008,female,APP/PS1,good,optimal,optimal,True
147,DSB Iba1 42_40X_CA3,1.1,2.2,0.7931034482758621,1.4603174603174602,5,5,10,116,0.6807327270507812,0.9168624877929688,CA3,42,2008,female,APP/PS1,good,optimal,optimal,True
148,DSB Iba1 42_40X_CTX1,0.5454545454545454,1.5,0.475,1.144578313253012,4,7,11,200,0.4649162292480469,0.74462890625,CTX1,42,2008,female,APP/PS1,good,optimal,optimal,True
149,DSB Iba1 42_40X_CTX2,0.8421052631578947,1.6,0.5170454545454546,1.2638888888888888,10,9,19,176,0.4080772399902344,1.824378967285156,CTX2,42,2008,female,APP/PS1,good,optimal,optimal,True
150,DSB Iba1 42_40X_CTX3,1.6,2.0,0.7515527950310559,1.3444444444444446,8,2,10,161,0.6461143493652344,0.9996414184570312,CTX3,42,2008,female,APP/PS1,good,optimal,optimal,True
151,DSB Iba1 42_40X_DG,1.0,1.6666666666666667,0.923694779116466,1.5032679738562091,3,2,5,249,1.3035774230957031,0.988483428955078,DG,42,2008,female,APP/PS1,good,optimal,optimal,True
152,DSB Iba1 43_40X_CA1,0.3529411764705882,1.2,0.3286713286713286,1.068181818181818,5,12,17,143,0.3113746643066406,3.304767608642578,CA1,43,2042,male,APP/PS1,good,optimal,optimal,True
153,DSB Iba1 43_40X_CA3,0.4444444444444444,1.3333333333333333,1.2401960784313726,1.7448275862068965,3,6,9,204,2.048969268798828,5.7796478271484375,CA3,43,2042,male,APP/PS1,good,optimal,optimal,True
154,DSB Iba1 43_40X_CTX1,1.4705882352941178,2.631578947368421,1.37117903930131,2.150684931506849,19,15,34,229,1.3188362121582031,12.746238708496094,CTX1,43,2042,male,APP/PS1,good,optimal,optimal,True
155,DSB Iba1 43_40X_CTX2,0.3793103448275862,1.5714285714285714,0.4293193717277487,1.1714285714285717,7,22,29,191,0.3693580627441406,7.944774627685547,CTX2,43,2042,male,APP/PS1,good,optimal,optimal,True
156,DSB Iba1 43_40X_CTX3,1.2105263157894737,2.090909090909091,0.946341463414634,1.847619047619048,11,8,19,205,0.8925437927246094,7.372093200683594,CTX3,43,2042,male,APP/PS1,good,optimal,optimal,True
157,DSB Iba1 43_40X_DG,2.388888888888889,2.6875,2.7430830039525693,3.05726872246696,32,4,36,253,3.8147926330566406,16.925048828125,DG,43,2042,male,APP/PS1,good,optimal,optimal,True
158,DSB Iba1 44_40X_CA1,1.3255813953488371,1.3571428571428572,1.5229357798165135,1.537037037037037,42,1,43,109,71.6085433959961,45.28112411499024,CA1,44,147,female,APP/PS1,poor,suboptimal,suboptimal,False
159,DSB Iba1 44_40X_CA3,1.3142857142857145,1.3142857142857145,1.7384615384615385,1.7384615384615385,35,0,35,65,81.05602264404297,48.995113372802734,CA3,44,147,female,APP/PS1,poor,suboptimal,suboptimal,False
160,DSB Iba1 44_40X_CTX1,1.0962962962962963,1.0962962962962963,1.3725490196078431,1.3725490196078431,135,0,135,255,83.38785171508789,61.879920959472656,CTX1,44,147,female,APP/PS1,poor,suboptimal,suboptimal,False
161,DSB Iba1 44_40X_DG,1.1566265060240963,1.1566265060240963,1.5384615384615383,1.5625,83,0,83,130,45.105743408203125,39.72511291503906,DG,44,147,female,APP/PS1,poor,suboptimal,suboptimal,False
162,DSB Iba1 45_40X_CA1,1.625,2.1666666666666665,2.3138686131386863,2.8053097345132745,12,4,16,137,1.8074989318847656,6.223964691162109,CA1,45,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
163,DSB Iba1 45_40X_CA3,1.0909090909090908,1.7142857142857142,1.585987261146497,2.41747572815534,7,4,11,157,1.5021324157714844,5.231571197509766,CA3,45,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
164,DSB Iba1 45_40X_CTX1,0.7,1.4,0.5633802816901409,1.4285714285714286,10,10,20,212,0.8280754089355469,4.201602935791016,CTX1,45,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
165,DSB Iba1 45_40X_CTX2,0.7407407407407407,1.6666666666666667,0.4292682926829268,1.2571428571428571,12,15,27,204,0.4374504089355469,4.376411437988281,CTX2,45,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
166,DSB Iba1 45_40X_CTX3,0.56,1.5555555555555556,0.4818652849740932,1.3478260869565215,9,16,25,192,0.3774642944335937,3.458404541015625,CTX3,45,1887,male,APP/PS1 x Neil3 KO,good,optimal,optimal,True
